Date,tmax,tavg,prcp,country,EinwohnerInnen
2020-09-06,22.571428571428573,17.014285714285716,1.5428571428571431,Rheinland-Pfalz,4106485
2020-09-06,22.95714285714286,16.8,0.27142857142857146,Saarland,982348
2020-09-06,21.614285714285714,16.542857142857144,0.32857142857142857,Sachsen,4043002
2020-09-06,21.242857142857144,16.15714285714286,0.7428571428571429,Sachsen-Anhalt,2169253
2020-09-06,18.2,16.07142857142857,0.9571428571428572,Schleswig-Holstein,2922005
2020-09-06,19.2,14.628571428571428,0.9571428571428572,Thüringen,2108863
2020-09-13,24.614285714285714,17.571428571428573,0,Baden-Württemberg,11124642
2020-09-13,23.614285714285714,17.257142857142856,0,Bayern,13176989
2020-09-13,22.87142857142857,16.6,0.24285714285714285,Berlin,3677472
2020-09-13,23.47142857142857,16.785714285714285,0.18571428571428572,Brandenburg,2537868
2020-09-13,20,15,0.2285714285714286,Bremen,676463
2020-09-13,19.685714285714287,15.214285714285715,0.31428571428571433,Hamburg,1853935
2020-09-13,25.557142857142857,18.7,0,Hessen,6295017
2020-09-13,20.485714285714288,15.457142857142857,0.2285714285714286,Mecklenburg-Vorpommern,1611160
2020-09-13,21.07142857142857,15.6,0.28571428571428575,Niedersachsen,8027031
2020-09-13,22.714285714285715,16,0.04285714285714286,Nordrhein-Westfalen,17924591
2020-09-13,25.957142857142856,19.285714285714285,0,Rheinland-Pfalz,4106485
2020-09-13,26.5,17.428571428571427,0.09999999999999999,Saarland,982348
2020-09-13,24.82857142857143,17.314285714285713,0.2285714285714286,Sachsen,4043002
2020-09-13,23.914285714285715,17.085714285714285,0.05714285714285715,Sachsen-Anhalt,2169253
2020-09-13,18.314285714285713,15.942857142857143,0.6428571428571429,Schleswig-Holstein,2922005
2020-09-13,23.5,16.685714285714287,0,Thüringen,2108863
2020-09-20,25.642857142857142,17.82857142857143,0,Baden-Württemberg,11124642
2020-09-20,24.87142857142857,17.9,0,Bayern,13176989
2020-09-20,24.928571428571427,17.585714285714285,0,Berlin,3677472
2020-09-20,25.442857142857143,17.5,0,Brandenburg,2537868
2020-09-20,23.15714285714286,15.585714285714285,0,Bremen,676463
2020-09-20,22.7,15.057142857142857,0,Hamburg,1853935
2020-09-20,26.785714285714285,20.12857142857143,0,Hessen,6295017
2020-09-20,23.214285714285715,15.928571428571429,0,Mecklenburg-Vorpommern,1611160
2020-09-20,24.7,15.928571428571429,0,Niedersachsen,8027031
2020-09-20,27.271428571428572,18.75714285714286,0,Nordrhein-Westfalen,17924591
2020-09-20,26.814285714285713,20.085714285714285,0,Rheinland-Pfalz,4106485
2020-09-20,28.82857142857143,19.714285714285715,0,Saarland,982348
2020-09-20,25.771428571428572,17.642857142857142,0,Sachsen,4043002
2020-09-20,26.114285714285714,17.3,0,Sachsen-Anhalt,2169253
2020-09-20,19.02857142857143,16.62857142857143,0,Schleswig-Holstein,2922005
2020-09-20,23.92857142857143,16.857142857142858,0,Thüringen,2108863
2020-09-27,18.7,13.9,3.3714285714285714,Baden-Württemberg,11124642
2020-09-27,18.34285714285714,13.585714285714285,7.042857142857143,Bayern,13176989
2020-09-27,20.15714285714286,14.957142857142857,5.957142857142857,Berlin,3677472
2020-09-27,20.014285714285716,14.77142857142857,5.5,Brandenburg,2537868
2020-09-27,19.52857142857143,13.657142857142857,1.2857142857142856,Bremen,676463
2020-09-27,19.557142857142857,13.82857142857143,2.6142857142857143,Hamburg,1853935
2020-09-27,19.485714285714288,14.985714285714286,3.1857142857142855,Hessen,6295017
2020-09-27,19.47142857142857,14.2,5.271428571428571,Mecklenburg-Vorpommern,1611160
2020-09-27,19.7,14.128571428571428,4.1571428571428575,Niedersachsen,8027031
2020-09-27,20.128571428571426,14.628571428571428,5.328571428571428,Nordrhein-Westfalen,17924591
2020-09-27,19.228571428571428,15.085714285714285,2.9428571428571426,Rheinland-Pfalz,4106485
2020-09-27,19.442857142857143,13.871428571428572,6.128571428571429,Saarland,982348
2020-09-27,20.67142857142857,14.685714285714287,6.828571428571428,Sachsen,4043002
2020-09-27,20.442857142857143,14.742857142857142,5.828571428571428,Sachsen-Anhalt,2169253
2020-09-27,18.557142857142857,15.799999999999999,1.3571428571428572,Schleswig-Holstein,2922005
2020-09-27,18.785714285714285,13.785714285714285,5.1571428571428575,Thüringen,2108863
2020-10-04,17.314285714285713,12,0.7857142857142858,Baden-Württemberg,11124642
2020-10-04,16.84285714285714,11.9,0.6714285714285715,Bayern,13176989
2020-10-04,19.085714285714285,14.085714285714285,0,Berlin,3677472
2020-10-04,19.228571428571428,13.585714285714285,0,Brandenburg,2537868
2020-10-04,17.371428571428574,13.5,0.08571428571428572,Bremen,676463
2020-10-04,17.32857142857143,13.728571428571428,0,Hamburg,1853935
2020-10-04,16.757142857142856,12.971428571428572,0.8428571428571429,Hessen,6295017
2020-10-04,18.2,13.542857142857143,0.014285714285714285,Mecklenburg-Vorpommern,1611160
2020-10-04,18.357142857142858,13.971428571428572,0.07142857142857142,Niedersachsen,8027031
2020-10-04,16.52857142857143,13.385714285714286,2.9714285714285715,Nordrhein-Westfalen,17924591
2020-10-04,16.45714285714286,12.414285714285715,0.7571428571428571,Rheinland-Pfalz,4106485
2020-10-04,16.314285714285713,12.242857142857144,5.5,Saarland,982348
2020-10-04,19.65714285714286,13.17142857142857,0.37142857142857144,Sachsen,4043002
2020-10-04,19.2,13.17142857142857,0,Sachsen-Anhalt,2169253
2020-10-04,16.442857142857143,14.585714285714285,1.5,Schleswig-Holstein,2922005
2020-10-04,17.42857142857143,12.057142857142857,0.02857142857142857,Thüringen,2108863
2020-10-11,14.957142857142857,11.042857142857143,1.5,Baden-Württemberg,11124642
2020-10-11,14.457142857142857,11.042857142857143,4.2,Bayern,13176989
2020-10-11,14.985714285714286,11.428571428571429,1.7428571428571429,Berlin,3677472
2020-10-11,14.028571428571428,10.585714285714285,2.0714285714285716,Brandenburg,2537868
2020-10-11,14.357142857142858,10.82857142857143,3.257142857142857,Bremen,676463
2020-10-11,14.614285714285714,10.82857142857143,3.4714285714285715,Hamburg,1853935
2020-10-11,14.714285714285714,11.785714285714285,4.014285714285714,Hessen,6295017
2020-10-11,13.928571428571429,10.628571428571428,3.785714285714286,Mecklenburg-Vorpommern,1611160
2020-10-11,14.742857142857144,11.457142857142857,2.5,Niedersachsen,8027031
2020-10-11,15.428571428571429,11.82857142857143,1.7714285714285714,Nordrhein-Westfalen,17924591
2020-10-11,14.471428571428572,11.8,2.157142857142857,Rheinland-Pfalz,4106485
2020-10-11,14.714285714285714,11.428571428571429,5.114285714285714,Saarland,982348
2020-10-11,15.757142857142858,12.1,1.2571428571428571,Sachsen,4043002
2020-10-11,15.514285714285714,11.928571428571429,0.4714285714285714,Sachsen-Anhalt,2169253
2020-10-11,13.628571428571428,11.442857142857143,3.3285714285714287,Schleswig-Holstein,2922005
2020-10-11,13.871428571428572,10.485714285714286,1.3285714285714285,Thüringen,2108863
2020-10-18,9.657142857142857,7.014285714285714,0.7714285714285715,Baden-Württemberg,11124642
2020-10-18,9.2,6.728571428571429,2.542857142857143,Bayern,13176989
2020-10-18,11.142857142857142,8.82857142857143,1.957142857142857,Berlin,3677472
2020-10-18,10.9,8.514285714285714,3.1285714285714286,Brandenburg,2537868
2020-10-18,12.557142857142857,8.6,0.27142857142857146,Bremen,676463
2020-10-18,12.414285714285715,8.657142857142857,0.7,Hamburg,1853935
2020-10-18,11.785714285714286,8.914285714285715,1.4857142857142855,Hessen,6295017
2020-10-18,12.114285714285714,9.057142857142857,0.6142857142857143,Mecklenburg-Vorpommern,1611160
2020-10-18,12.114285714285714,8.542857142857143,0.7142857142857143,Niedersachsen,8027031
2020-10-18,12.014285714285714,9.042857142857143,0.1,Nordrhein-Westfalen,17924591
2020-10-18,11.442857142857143,8.442857142857143,0.4857142857142857,Rheinland-Pfalz,4106485
2020-10-18,11.67142857142857,8.471428571428572,0.22857142857142856,Saarland,982348
2020-10-18,11,8.5,9.428571428571429,Sachsen,4043002
2020-10-18,11.5,9,2.0142857142857142,Sachsen-Anhalt,2169253
2020-10-18,12.214285714285714,10.528571428571428,0,Schleswig-Holstein,2922005
2020-10-18,9.571428571428571,7.314285714285714,5.128571428571428,Thüringen,2108863
2020-10-25,16.942857142857143,11.114285714285714,1.2,Baden-Württemberg,11124642
2020-10-25,16.857142857142858,10.928571428571429,1.1714285714285715,Bayern,13176989
2020-10-25,15.514285714285714,12.1,1.6428571428571428,Berlin,3677472
2020-10-25,15.157142857142857,11.428571428571429,1.3285714285714285,Brandenburg,2537868
2020-10-25,15.185714285714285,12.171428571428573,1.4,Bremen,676463
2020-10-25,15.028571428571428,12.057142857142857,1.8142857142857143,Hamburg,1853935
2020-10-25,15.942857142857143,11.8,2.2,Hessen,6295017
2020-10-25,14.385714285714286,11.614285714285714,1.9142857142857141,Mecklenburg-Vorpommern,1611160
2020-10-25,15.485714285714286,12.585714285714285,2.3,Niedersachsen,8027031
2020-10-25,16.714285714285715,13.528571428571428,2.1285714285714286,Nordrhein-Westfalen,17924591
2020-10-25,16.17142857142857,12.200000000000001,1.0571428571428574,Rheinland-Pfalz,4106485
2020-10-25,17.585714285714285,13.5,2.757142857142857,Saarland,982348
2020-10-25,16.257142857142856,11.8,0.2,Sachsen,4043002
2020-10-25,16.42857142857143,12.571428571428571,2.6714285714285713,Sachsen-Anhalt,2169253
2020-10-25,14.057142857142857,12.071428571428571,1.6142857142857143,Schleswig-Holstein,2922005
2020-10-25,15.928571428571429,12.457142857142857,0.3,Thüringen,2108863
2020-11-01,14.028571428571428,10.5,3.1714285714285713,Baden-Württemberg,11124642
2020-11-01,13.5,9.67142857142857,5.357142857142857,Bayern,13176989
2020-11-01,13.628571428571428,11.414285714285715,4.0285714285714285,Berlin,3677472
2020-11-01,13.17142857142857,10.714285714285714,4.414285714285714,Brandenburg,2537868
2020-11-01,14.157142857142857,11.614285714285714,2.6285714285714286,Bremen,676463
2020-11-01,13.7,11.571428571428571,3.4714285714285715,Hamburg,1853935
2020-11-01,14.042857142857143,11.385714285714286,3.3,Hessen,6295017
2020-11-01,13.242857142857142,11.057142857142857,3.185714285714286,Mecklenburg-Vorpommern,1611160
2020-11-01,14.414285714285715,12.014285714285714,2.457142857142857,Niedersachsen,8027031
2020-11-01,15.014285714285714,12.757142857142858,2.0428571428571427,Nordrhein-Westfalen,17924591
2020-11-01,13.785714285714286,11.357142857142858,2.7857142857142856,Rheinland-Pfalz,4106485
2020-11-01,14.72857142857143,12.071428571428571,2.1285714285714286,Saarland,982348
2020-11-01,13.9,10.971428571428572,2.857142857142857,Sachsen,4043002
2020-11-01,14.485714285714286,11.942857142857143,2.5,Sachsen-Anhalt,2169253
2020-11-01,13.142857142857142,11.414285714285715,2.4857142857142858,Schleswig-Holstein,2922005
2020-11-01,12.9,10.571428571428571,1.742857142857143,Thüringen,2108863
2020-11-08,13.428571428571429,8.485714285714286,0.2571428571428571,Baden-Württemberg,11124642
2020-11-08,12.7,8.757142857142856,1.1285714285714286,Bayern,13176989
2020-11-08,13.128571428571428,9.442857142857143,0.8571428571428572,Berlin,3677472
2020-11-08,12.385714285714286,8.928571428571429,0.9714285714285713,Brandenburg,2537868
2020-11-08,12.857142857142858,9.1,0.28571428571428575,Bremen,676463
2020-11-08,12.985714285714286,9.757142857142858,0.07142857142857144,Hamburg,1853935
2020-11-08,12.914285714285715,8.628571428571428,0.42857142857142855,Hessen,6295017
2020-11-08,12.557142857142857,9.414285714285715,0.14285714285714288,Mecklenburg-Vorpommern,1611160
2020-11-08,14.085714285714285,9.6,0.21428571428571427,Niedersachsen,8027031
2020-11-08,14.957142857142857,9.4,0.3428571428571428,Nordrhein-Westfalen,17924591
2020-11-08,12.257142857142858,8.557142857142857,0.2571428571428572,Rheinland-Pfalz,4106485
2020-11-08,14.457142857142857,9.114285714285714,0.2,Saarland,982348
2020-11-08,13.7,8.214285714285714,0.04285714285714285,Sachsen,4043002
2020-11-08,13.271428571428572,9.471428571428572,0.08571428571428572,Sachsen-Anhalt,2169253
2020-11-08,12.657142857142857,10.942857142857143,0.5571428571428572,Schleswig-Holstein,2922005
2020-11-08,11.771428571428572,7.042857142857143,0,Thüringen,2108863
2020-11-15,14.700000000000001,8.771428571428572,0.27142857142857146,Baden-Württemberg,11124642
2020-11-15,12.67142857142857,7.414285714285714,0.39999999999999997,Bayern,13176989
2020-11-15,10.342857142857143,7.914285714285715,0.2,Berlin,3677472
2020-11-15,10.028571428571428,7.442857142857143,0.21428571428571427,Brandenburg,2537868
2020-11-15,10.842857142857143,8.3,0.7857142857142857,Bremen,676463
2020-11-15,9.971428571428572,8.285714285714285,0.3142857142857143,Hamburg,1853935
2020-11-15,11.442857142857143,8.3,0.9857142857142857,Hessen,6295017
2020-11-15,9.714285714285714,7.885714285714286,0.4,Mecklenburg-Vorpommern,1611160
2020-11-15,11.028571428571428,8.542857142857143,0.4714285714285714,Niedersachsen,8027031
2020-11-15,15.685714285714285,11.885714285714286,0.9571428571428572,Nordrhein-Westfalen,17924591
2020-11-15,11.428571428571429,8.371428571428572,0.6142857142857143,Rheinland-Pfalz,4106485
2020-11-15,15.22857142857143,10.457142857142857,1.4428571428571428,Saarland,982348
2020-11-15,10.357142857142858,6.228571428571429,0.2714285714285714,Sachsen,4043002
2020-11-15,10.471428571428572,7.714285714285714,0.014285714285714285,Sachsen-Anhalt,2169253
2020-11-15,9.742857142857144,8.257142857142856,0.27142857142857146,Schleswig-Holstein,2922005
2020-11-15,10.128571428571428,7.1,0,Thüringen,2108863
2020-11-22,10.2,5.271428571428571,0.08571428571428572,Baden-Württemberg,11124642
2020-11-22,10.6,5.928571428571428,0.5,Bayern,13176989
2020-11-22,10.485714285714286,7.671428571428571,0.3571428571428571,Berlin,3677472
2020-11-22,9.714285714285714,7.128571428571429,0.22857142857142856,Brandenburg,2537868
2020-11-22,11.514285714285714,8.271428571428572,0.37142857142857144,Bremen,676463
2020-11-22,10.971428571428572,8.385714285714286,0.8714285714285714,Hamburg,1853935
2020-11-22,9.371428571428572,6.742857142857143,0.5285714285714286,Hessen,6295017
2020-11-22,10.285714285714285,7.714285714285714,1.0142857142857142,Mecklenburg-Vorpommern,1611160
2020-11-22,11.128571428571428,8.5,0.4285714285714286,Niedersachsen,8027031
2020-11-22,11.828571428571427,9.128571428571428,0.5571428571428572,Nordrhein-Westfalen,17924591
2020-11-22,9.542857142857143,7.085714285714286,0.3857142857142857,Rheinland-Pfalz,4106485
2020-11-22,10.228571428571428,6.142857142857143,1.0285714285714285,Saarland,982348
2020-11-22,11.142857142857142,7.8999999999999995,0.45714285714285713,Sachsen,4043002
2020-11-22,10.8,8.185714285714285,0.05714285714285714,Sachsen-Anhalt,2169253
2020-11-22,11.214285714285714,9.042857142857143,1.7428571428571429,Schleswig-Holstein,2922005
2020-11-22,9.442857142857143,6.5285714285714285,0.34285714285714286,Thüringen,2108863
2020-11-29,6.442857142857143,1.4714285714285715,0.1,Baden-Württemberg,11124642
2020-11-29,4.442857142857143,1.8428571428571427,0,Bayern,13176989
2020-11-29,6.285714285714286,3.4714285714285715,0.2,Berlin,3677472
2020-11-29,6.085714285714285,3.2142857142857144,0.1142857142857143,Brandenburg,2537868
2020-11-29,8.371428571428572,5.271428571428571,0.1142857142857143,Bremen,676463
2020-11-29,7.1571428571428575,4.142857142857143,0.2,Hamburg,1853935
2020-11-29,4.9714285714285715,3.2714285714285714,0.14285714285714288,Hessen,6295017
2020-11-29,6.071428571428571,3.357142857142857,0.1285714285714286,Mecklenburg-Vorpommern,1611160
2020-11-29,7.742857142857143,5.085714285714285,0.18571428571428572,Niedersachsen,8027031
2020-11-29,8.185714285714285,4.785714285714286,0,Nordrhein-Westfalen,17924591
2020-11-29,4.171428571428572,2.6999999999999997,0,Rheinland-Pfalz,4106485
2020-11-29,6.442857142857143,3.542857142857143,0.07142857142857144,Saarland,982348
2020-11-29,5.871428571428571,2.6714285714285717,0.04285714285714285,Sachsen,4043002
2020-11-29,7.757142857142857,4.142857142857142,0,Sachsen-Anhalt,2169253
2020-11-29,8.9,6.4714285714285715,0.05714285714285714,Schleswig-Holstein,2922005
2020-11-29,5.485714285714286,1.5571428571428572,0,Thüringen,2108863
2020-12-06,2.657142857142857,0.7571428571428572,3.0571428571428574,Baden-Württemberg,11124642
2020-12-06,3.4428571428571426,0.12857142857142856,1.0142857142857142,Bayern,13176989
2020-12-06,4.885714285714286,2.571428571428571,0,Berlin,3677472
2020-12-06,4.171428571428572,1.2714285714285714,0,Brandenburg,2537868
2020-12-06,5.1571428571428575,3.1857142857142855,1.3714285714285714,Bremen,676463
2020-12-06,3.8,2.4,0.4714285714285714,Hamburg,1853935
2020-12-06,3.5142857142857142,1.857142857142857,3.571428571428571,Hessen,6295017
2020-12-06,3.0285714285714285,1.7571428571428571,0.14285714285714288,Mecklenburg-Vorpommern,1611160
2020-12-06,4.485714285714286,2.814285714285714,0.8285714285714286,Niedersachsen,8027031
2020-12-06,6.4714285714285715,3.8714285714285714,3.857142857142857,Nordrhein-Westfalen,17924591
2020-12-06,3.3857142857142857,1.7142857142857142,2.585714285714286,Rheinland-Pfalz,4106485
2020-12-06,4.8428571428571425,2.742857142857143,1.7571428571428571,Saarland,982348
2020-12-06,5.285714285714286,2.6857142857142855,0.05714285714285714,Sachsen,4043002
2020-12-06,3.757142857142857,1.5999999999999999,0.07142857142857144,Sachsen-Anhalt,2169253
2020-12-06,5.085714285714285,3.557142857142857,1.157142857142857,Schleswig-Holstein,2922005
2020-12-06,2.8714285714285714,0.5,0.07142857142857144,Thüringen,2108863
2020-12-13,4.2,2.2142857142857144,0.9857142857142857,Baden-Württemberg,11124642
2020-12-13,3.457142857142857,1.8285714285714285,1.1857142857142857,Bayern,13176989
2020-12-13,3.9857142857142853,2.3428571428571425,0.1,Berlin,3677472
2020-12-13,3.242857142857143,1.8,0.08571428571428572,Brandenburg,2537868
2020-12-13,4.928571428571429,3.585714285714286,0.34285714285714286,Bremen,676463
2020-12-13,4.328571428571428,3.242857142857143,0.02857142857142857,Hamburg,1853935
2020-12-13,4.957142857142857,3.2857142857142856,1.3142857142857143,Hessen,6295017
2020-12-13,3.642857142857143,2.5285714285714285,0.21428571428571427,Mecklenburg-Vorpommern,1611160
2020-12-13,5.157142857142857,3.5142857142857142,0.3142857142857143,Niedersachsen,8027031
2020-12-13,5.757142857142857,3.7857142857142856,1.1714285714285715,Nordrhein-Westfalen,17924591
2020-12-13,4.3428571428571425,2.914285714285714,0.4714285714285714,Rheinland-Pfalz,4106485
2020-12-13,5.585714285714285,3.7285714285714286,1.9000000000000001,Saarland,982348
2020-12-13,6.685714285714286,4.9714285714285715,0,Sachsen,4043002
2020-12-13,5.014285714285714,2.9857142857142858,0.7,Sachsen-Anhalt,2169253
2020-12-13,4.857142857142857,3.8285714285714283,0.8571428571428571,Schleswig-Holstein,2922005
2020-12-13,3.7714285714285714,2.0285714285714285,0.4428571428571429,Thüringen,2108863
2020-12-20,10.142857142857142,4.6571428571428575,0,Baden-Württemberg,11124642
2020-12-20,5.0285714285714285,1.7,0,Bayern,13176989
2020-12-20,7.914285714285715,5.4714285714285715,0.4428571428571429,Berlin,3677472
2020-12-20,7.457142857142857,4.871428571428572,0.4714285714285714,Brandenburg,2537868
2020-12-20,9.614285714285714,7.257142857142857,0.8285714285714285,Bremen,676463
2020-12-20,8.928571428571429,7.071428571428571,1.342857142857143,Hamburg,1853935
2020-12-20,7.185714285714286,5.371428571428571,1.4428571428571428,Hessen,6295017
2020-12-20,7.671428571428572,5.871428571428572,0.7428571428571429,Mecklenburg-Vorpommern,1611160
2020-12-20,9.757142857142858,7.5285714285714285,0.4571428571428572,Niedersachsen,8027031
2020-12-20,11.085714285714285,8.585714285714285,1.7,Nordrhein-Westfalen,17924591
2020-12-20,7.1000000000000005,5.171428571428572,0.9857142857142858,Rheinland-Pfalz,4106485
2020-12-20,11.085714285714285,8.228571428571428,2.0714285714285716,Saarland,982348
2020-12-20,6.657142857142857,4.1,0.02857142857142857,Sachsen,4043002
2020-12-20,9.242857142857142,5.8,0.4714285714285714,Sachsen-Anhalt,2169253
2020-12-20,8.714285714285715,7.3,2.4,Schleswig-Holstein,2922005
2020-12-20,8.814285714285715,5.214285714285714,0.1285714285714286,Thüringen,2108863
2020-12-27,8.557142857142857,5.314285714285715,2.0285714285714285,Baden-Württemberg,11124642
2020-12-27,7.328571428571428,4.771428571428571,2.157142857142857,Bayern,13176989
2020-12-27,7.185714285714286,4.7,2.185714285714286,Berlin,3677472
2020-12-27,6.642857142857143,4.214285714285714,1.957142857142857,Brandenburg,2537868
2020-12-27,7.514285714285714,4.885714285714286,5.2,Bremen,676463
2020-12-27,6.4714285714285715,4.1,6.128571428571429,Hamburg,1853935
2020-12-27,8.314285714285715,6.157142857142857,7.771428571428571,Hessen,6295017
2020-12-27,5.7,3.4857142857142858,5.957142857142857,Mecklenburg-Vorpommern,1611160
2020-12-27,8.285714285714286,5.442857142857143,3.1142857142857143,Niedersachsen,8027031
2020-12-27,9.042857142857143,7.014285714285714,5.042857142857143,Nordrhein-Westfalen,17924591
2020-12-27,8.228571428571428,5.928571428571429,5.1,Rheinland-Pfalz,4106485
2020-12-27,8.542857142857143,6.5,9.271428571428572,Saarland,982348
2020-12-27,8.242857142857144,5.2,2.842857142857143,Sachsen,4043002
2020-12-27,8.185714285714287,5.171428571428572,1.1,Sachsen-Anhalt,2169253
2020-12-27,6.357142857142858,4.9,4.228571428571429,Schleswig-Holstein,2922005
2020-12-27,7.242857142857143,4.4714285714285715,1.2142857142857142,Thüringen,2108863
2020-12-31,4.2250000000000005,2.4,1.25,Baden-Württemberg,11124642
2020-12-31,4.45,1.65,0.5250000000000001,Bayern,13176989
2020-12-31,4.575,2.625,0.6500000000000001,Berlin,3677472
2020-12-31,4.025,1.7,0.575,Brandenburg,2537868
2020-12-31,4.775,3.4,1.85,Bremen,676463
2020-12-31,4.6,3.325,1.2000000000000002,Hamburg,1853935
2020-12-31,4.4,2.75,5.225,Hessen,6295017
2020-12-31,3.8,2.5,2.2750000000000004,Mecklenburg-Vorpommern,1611160
2020-12-31,5.1,3.475,0.4,Niedersachsen,8027031
2020-12-31,5.025,3.075,1.35,Nordrhein-Westfalen,17924591
2020-12-31,4.45,2.675,2.375,Rheinland-Pfalz,4106485
2020-12-31,5.25,3,4.425,Saarland,982348
2020-12-31,5.95,2.275,0.325,Sachsen,4043002
2020-12-31,4.15,2.15,0.825,Sachsen-Anhalt,2169253
2020-12-31,4.675000000000001,3.525,4.775,Schleswig-Holstein,2922005
2020-12-31,3.575,1.8,0.85,Thüringen,2108863
2021-01-10,0.9571428571428572,-0.38571428571428573,0.7,Baden-Württemberg,11124642
2021-01-10,0.24285714285714288,-1.3571428571428572,1,Bayern,13176989
2021-01-10,2.2,1.1714285714285715,0.42857142857142855,Berlin,3677472
2021-01-10,1.5285714285714287,0.6285714285714286,0.41428571428571426,Brandenburg,2537868
2021-01-10,3,1.6714285714285715,1.7142857142857142,Bremen,676463
2021-01-10,2.557142857142857,1.3714285714285714,2.257142857142857,Hamburg,1853935
2021-01-10,3.057142857142857,1.5571428571428572,1.2,Hessen,6295017
2021-01-10,2.428571428571429,1.4,2.2,Mecklenburg-Vorpommern,1611160
2021-01-10,2.2714285714285714,0.9142857142857143,0.7571428571428571,Niedersachsen,8027031
2021-01-10,2.914285714285714,1.6,1.3,Nordrhein-Westfalen,17924591
2021-01-10,2.5,1.0142857142857142,0.2714285714285714,Rheinland-Pfalz,4106485
2021-01-10,2.942857142857143,0.942857142857143,0.15714285714285714,Saarland,982348
2021-01-10,1.9,1.042857142857143,0.44285714285714284,Sachsen,4043002
2021-01-10,1.6714285714285715,0.6714285714285714,0.6,Sachsen-Anhalt,2169253
2021-01-10,3.2,2.2857142857142856,2.6857142857142855,Schleswig-Holstein,2922005
2021-01-10,-0.17142857142857146,-0.9428571428571428,0.6428571428571428,Thüringen,2108863
2021-01-17,1.5571428571428572,-0.8,2.0142857142857142,Baden-Württemberg,11124642
2021-01-17,0.0714285714285715,-2.0428571428571427,1.6142857142857143,Bayern,13176989
2021-01-17,1.6714285714285713,0.12857142857142861,0.8571428571428571,Berlin,3677472
2021-01-17,1.3,-0.4714285714285713,1.3142857142857143,Brandenburg,2537868
2021-01-17,3.257142857142857,1.4428571428571428,1.6,Bremen,676463
2021-01-17,2.642857142857143,0.8714285714285714,2.6571428571428575,Hamburg,1853935
2021-01-17,2.357142857142857,0.4571428571428572,2.1142857142857143,Hessen,6295017
2021-01-17,2.0285714285714285,0.22857142857142865,2.857142857142857,Mecklenburg-Vorpommern,1611160
2021-01-17,2.4714285714285715,0.9285714285714286,1.8,Niedersachsen,8027031
2021-01-17,4.4714285714285715,1.9428571428571428,1.8714285714285714,Nordrhein-Westfalen,17924591
2021-01-17,2.714285714285714,0.37142857142857144,0.7428571428571429,Rheinland-Pfalz,4106485
2021-01-17,2.7142857142857144,-0.6142857142857142,4.128571428571428,Saarland,982348
2021-01-17,1.1142857142857143,-0.6999999999999998,1.3,Sachsen,4043002
2021-01-17,2.1999999999999997,0.1999999999999998,1,Sachsen-Anhalt,2169253
2021-01-17,3.2142857142857144,1.6428571428571428,2.414285714285714,Schleswig-Holstein,2922005
2021-01-17,0.21428571428571425,-1.5714285714285714,0.21428571428571427,Thüringen,2108863
2021-01-24,6.671428571428572,3.542857142857143,1.5857142857142856,Baden-Württemberg,11124642
2021-01-24,7.271428571428571,3.2142857142857144,0.6714285714285714,Bayern,13176989
2021-01-24,6.728571428571429,3.7142857142857144,2.4857142857142858,Berlin,3677472
2021-01-24,5.914285714285714,3.0714285714285716,2.742857142857143,Brandenburg,2537868
2021-01-24,8.014285714285714,4.757142857142857,3.1857142857142855,Bremen,676463
2021-01-24,7.514285714285714,4.642857142857143,3.757142857142857,Hamburg,1853935
2021-01-24,6.257142857142857,3.8,3.314285714285714,Hessen,6295017
2021-01-24,6.5,3.4857142857142858,2.9714285714285715,Mecklenburg-Vorpommern,1611160
2021-01-24,7.742857142857143,4.985714285714286,1.7428571428571429,Niedersachsen,8027031
2021-01-24,8.528571428571428,5.314285714285714,4.857142857142857,Nordrhein-Westfalen,17924591
2021-01-24,6.714285714285714,4,1.957142857142857,Rheinland-Pfalz,4106485
2021-01-24,7.114285714285714,4.6571428571428575,3.4,Saarland,982348
2021-01-24,7.1,3.4857142857142858,3.6,Sachsen,4043002
2021-01-24,7.1,4.042857142857143,0.9285714285714286,Sachsen-Anhalt,2169253
2021-01-24,6.814285714285714,4.428571428571429,3.8285714285714287,Schleswig-Holstein,2922005
2021-01-24,5.7,3.185714285714286,1.1285714285714286,Thüringen,2108863
2021-01-31,5.285714285714286,3.0142857142857147,3.342857142857143,Baden-Württemberg,11124642
2021-01-31,4.785714285714286,2.1857142857142855,6.171428571428572,Bayern,13176989
2021-01-31,2.242857142857143,-0.47142857142857153,0.5857142857142857,Berlin,3677472
2021-01-31,2.242857142857143,-0.7285714285714288,1,Brandenburg,2537868
2021-01-31,2.2285714285714286,-0.7142857142857142,1.8714285714285712,Bremen,676463
2021-01-31,2.3857142857142857,-0.8428571428571429,0.8000000000000002,Hamburg,1853935
2021-01-31,5.685714285714286,3.0285714285714285,6.0285714285714285,Hessen,6295017
2021-01-31,1.7285714285714284,-0.7142857142857142,0.3428571428571428,Mecklenburg-Vorpommern,1611160
2021-01-31,2.2142857142857144,-0.24285714285714288,2.857142857142857,Niedersachsen,8027031
2021-01-31,6.1,3.357142857142857,5.342857142857143,Nordrhein-Westfalen,17924591
2021-01-31,5.728571428571429,3.0142857142857142,4.385714285714286,Rheinland-Pfalz,4106485
2021-01-31,6.314285714285714,4.128571428571428,6.7,Saarland,982348
